srch_id	prop_id
100011	59350
100011	63200
100011	65346
100011	65689
100011	66457
100011	73332
100011	76191
100011	82857
100011	85349
100011	86115
100011	89401
100011	94195
100011	97201
100011	101534
100011	113400
100011	114410
100011	118739
100011	128295
100011	128812
100011	138984
100360	3855
100360	7341
100360	11394
100360	12110
100360	12241
100360	24323
100360	28526
100360	32483
100360	44515
100360	46611
100360	49532
100360	58957
100360	66621
100360	68972
100360	76384
100360	80782
100360	83567
100360	84829
100360	109276
100360	119716
100360	121178
100360	125387
100360	125881
100360	133674
100360	139545
100565	25026
100565	64705
100565	74500
100565	90917
100565	92801
100726	496
100726	726
100726	8846
100726	14657
100726	15190
100726	21486
100726	22955
100726	27450
100726	38591
100726	40096
100726	61808
100726	62312
100726	67771
100726	71540
100726	75615
100726	76862
100726	78459
100726	80469
100726	90300
100726	94270
100726	105286
100726	108862
100726	112348
100726	126828
100726	129097
100726	139157
100726	139810
101028	1837
101028	4096
101028	23370
101028	24544
101028	28779
101028	33139
101028	33999
101028	52150
101028	54645
101028	62692
101028	68427
101028	71470
101028	77944
101028	78024
101028	82917
101028	93081
101028	96489
101028	98156
101028	121048
101028	139174
101153	25418
101153	26842
101153	32470
101153	40362
101153	40404
101153	61677
101153	67049
101153	71514
101153	72142
101153	92647
101153	95408
101153	111136
101153	112123
101153	114429
101153	134558
101338	6838
101338	16131
101338	38363
101338	49656
101338	51876
101338	61488
101338	66253
101338	68420
101338	94534
101338	110263
101338	116398
101338	125083
101338	133661
101338	134154
101338	134609
101338	134685
101338	138106
101619	4875
101619	6439
101619	7527
101619	7880
101619	10746
101619	15994
101619	23212
101619	33590
101619	35264
101619	37346
101619	38725
101619	41278
101619	41712
101619	43010
101619	45080
101619	53494
101619	64762
101619	69261
101619	71376
101619	74754
101619	77935
101619	78838
101619	86639
101619	103187
101619	106262
101619	114304
101619	126657
101619	126719
101619	129968
101619	138600
101619	139197
101619	139366
101636	481
101636	1877
101636	5663
101636	11320
101636	35562
101636	39159
101636	53109
101636	54439
101636	56850
101636	68140
101636	74491
101636	77429
101636	81469
101636	86126
101636	86297
101636	86528
101636	90958
101636	92252
101636	96745
101636	97078
101636	98104
101636	100379
101636	103347
101636	105181
101636	105599
101636	108186
101636	116136
101636	128332
101636	128540
101636	132487
101636	134941
101636	140315
101662	12523
101662	14788
101662	15146
101662	26004
101662	28337
101662	39338
101662	51394
101662	65809
101662	69418
101662	76773
101662	77624
101662	80245
101662	83341
101662	83740
101662	86181
101662	89560
101662	96198
101662	100299
101662	102747
101662	111735
101662	115113
101662	136433
101662	137046
101800	5717
101800	16597
101800	21923
101800	28157
101800	29900
101800	30139
101800	42209
101800	48389
101800	49376
101800	52354
101800	52479
101800	53235
101800	53822
101800	56013
101800	58759
101800	71023
101800	71928
101800	74410
101800	78878
101800	86085
101800	92483
101800	97292
101800	99036
101800	107289
101800	117333
101800	126937
101800	136400
102256	1996
102256	5522
102256	6767
102256	6846
102256	7674
102256	14532
102256	18191
102256	18591
102256	22249
102256	34400
102256	36641
102256	46500
102256	54310
102256	55915
102256	58401
102256	66678
102256	67125
102256	77075
102256	80281
102256	84594
102256	88787
102256	91948
102256	103701
102256	113593
102256	119027
102256	120708
102256	125450
102256	125850
102256	126263
102256	132662
102256	133291
102378	844
102378	1745
102378	2975
102378	3835
102378	15386
102378	21717
102378	24205
102378	24983
102378	37558
102378	60771
102378	75248
102378	80510
102378	81883
102378	86541
102378	88350
102378	91276
102378	94835
102378	95558
102378	105897
102378	110859
102378	112675
102378	113064
102378	116156
102378	123829
102378	126280
102378	129416
102378	131216
102378	132766
102378	133375
102378	133666
102378	139016
103097	269
103097	6133
103097	6982
103097	10942
103097	13634
103097	19854
103097	21157
103097	22601
103097	25521
103097	26819
103097	27654
103097	28318
103097	30852
103097	30977
103097	41329
103097	42725
103097	45337
103097	55006
103097	55620
103097	80291
103097	86202
103097	92214
103097	102398
103097	112786
103097	113918
103097	115455
103097	117926
103097	119532
103097	123665
103097	134890
103097	135108
103097	136683
103097	136725
103562	15088
103562	15375
103562	23867
103562	29512
103562	30777
103562	41534
103562	42933
103562	44771
103562	45081
103562	48024
103562	56272
103562	58045
103562	64784
103562	67527
103562	71349
103562	84419
103562	94277
103562	114933
103562	130948
103605	9522
103605	11414
103605	18569
103605	18859
103605	27711
103605	31442
103605	34348
103605	37788
103605	38846
103605	40463
103605	41585
103605	63682
103605	68689
103605	68783
103605	77109
103605	92698
103605	99894
103605	104149
103605	114777
103605	115763
103605	117347
103605	121287
103605	121586
103605	121665
103605	125447
103605	130968
103605	135195
103605	138971
103674	14013
103674	27120
103674	28834
103674	37397
103674	46842
103674	67404
103674	91987
103674	99976
103674	130713
103674	131667
103770	8067
103770	11869
103770	17209
103770	48840
103770	63614
104338	7898
104338	8508
104338	13934
104338	14960
104338	15608
104338	16029
104338	20937
104338	25887
104338	30353
104338	31135
104338	33130
104338	37790
104338	44027
104338	44421
104338	45693
104338	53304
104338	55059
104338	59508
104338	59962
104338	72873
104338	86188
104338	88908
104338	92090
104338	96974
104338	99025
104338	110258
104338	110830
104338	116549
104338	117430
104338	120238
104338	121696
104338	122649
104338	135071
104338	139952
104338	139978
104377	8890
104377	16704
104377	27636
104377	41353
104377	44959
104377	45248
104377	55985
104377	98789
104377	101270
104377	132325
104437	17449
104437	19071
104437	45249
104437	48383
104437	53168
104437	61864
104437	67012
104437	67094
104437	70297
104437	73097
104437	118421
104437	121407
104437	127420
104437	130093
104437	138062
104452	560
104452	10418
104452	13019
104452	16826
104452	20136
104452	21443
104452	22471
104452	32114
104452	45410
104452	47556
104452	68206
104452	73394
104452	74882
104452	81720
104452	88219
104452	88778
104452	91620
104452	108213
104452	122582
104452	127861
104452	134686
104452	135487
104452	135551
104452	139719
104573	5116
104573	12560
104573	18611
104573	22180
104573	25498
104573	27885
104573	38398
104573	39016
104573	45450
104573	49817
104573	50810
104573	52678
104573	61379
104573	64414
104573	68837
104573	70720
104573	72344
104573	78182
104573	78377
104573	79303
104573	79311
104573	83340
104573	85722
104573	90873
104573	91107
104573	91402
104573	114370
104573	119392
104573	120356
104573	130208
104573	137562
104573	138809
104790	11218
104790	16643
104790	17579
104790	24226
104790	27199
104790	27626
104790	28531
104790	34653
104790	37140
104790	39042
104790	43021
104790	48356
104790	56003
104790	70573
104790	71158
104790	73496
104790	84566
104790	92240
104790	96407
104790	103890
104790	107718
104790	114048
104790	117007
104790	120079
104790	120093
104790	124092
104790	129801
104790	133579
104790	135559
105068	3235
105068	16325
105068	19836
105068	28132
105068	31038
105068	33828
105068	46027
105068	52703
105068	53883
105068	53916
105068	56697
105068	56908
105068	57169
105068	61011
105068	63417
105068	73077
105068	73145
105068	80545
105068	101520
105068	103174
105068	106307
105068	107652
105068	116505
105068	118165
105068	118670
105068	119794
105068	123898
105068	124043
105068	131917
105068	132210
105068	135028
105465	7314
105465	16176
105465	16419
105465	18164
105465	23152
105465	26835
105465	40792
105465	48059
105465	51948
105465	62887
105465	64512
105465	79489
105465	86401
105465	93029
105465	95717
105465	98454
105465	99701
105465	109114
105465	116058
105465	117739
105465	119504
105465	126276
105465	128226
105465	130593
105465	132988
105465	139355
105530	27476
105530	34609
105530	66497
105530	68588
105530	74584
105530	82798
105530	84425
105530	107780
105530	125045
105671	4748
105671	25161
105671	47528
105671	57996
105671	67127
105671	95080
105671	117218
105671	120190
105671	133924
105671	134096
105701	55949
105701	55965
105701	125573
105701	126301
105701	126382
105828	9522
105828	18569
105828	18859
105828	27711
105828	30417
105828	31442
105828	31945
105828	33163
105828	35043
105828	37788
105828	38846
105828	41585
105828	42875
105828	43966
105828	65496
105828	68689
105828	68783
105828	77109
105828	85576
105828	92698
105828	99894
105828	102112
105828	111356
105828	114777
105828	115763
105828	117347
105828	121287
105828	121665
105828	125611
105828	127831
105828	130968
105828	134786
105828	135195
106013	8243
106013	9456
106013	10552
106013	17637
106013	19626
106013	23378
106013	25168
106013	26357
106013	33083
106013	35042
106013	43456
106013	45604
106013	45882
106013	61015
106013	75747
106013	78675
106013	80778
106013	80930
106013	82328
106013	90312
106013	90439
106013	92024
106013	98723
106013	99326
106013	99786
106013	102144
106013	110657
106013	110977
106013	116435
106013	117972
106013	123948
106013	125002
106013	136915
106130	1099
106130	18373
106130	36540
106130	37779
106130	53671
106130	74879
106130	91892
106357	3164
106357	30754
106357	44509
106357	56204
106357	94476
106606	3724
106606	7620
106606	9831
106606	11359
106606	16325
106606	19157
106606	33828
106606	36507
106606	37330
106606	37540
106606	51178
106606	52703
106606	53916
106606	54247
106606	56697
106606	61935
106606	73077
106606	73145
106606	75972
106606	81739
106606	95604
106606	96748
106606	101520
106606	107652
106606	118206
106606	118670
106606	119794
106606	123898
106606	128272
106606	132210
106606	135028
106606	138745
106678	3046
106678	5847
106678	5866
106678	10216
106678	11284
106678	12912
106678	13120
106678	25566
106678	25684
106678	26507
106678	27855
106678	34873
106678	40380
106678	46883
106678	48230
106678	67813
106678	67887
106678	69688
106678	71662
106678	71739
106678	76087
106678	86629
106678	88899
106678	90879
106678	95512
106678	96099
106678	108963
106678	113586
106678	115048
106678	124142
106678	124947
106678	140436
106778	5365
106778	12585
106778	14236
106778	14392
106778	18237
106778	20972
106778	26047
106778	31834
106778	33737
106778	47640
106778	55903
106778	66945
106778	68115
106778	69376
106778	73811
106778	76778
106778	79032
106778	81631
106778	90262
106778	100132
106778	114158
106778	117952
106778	125173
106778	127299
106778	135671
107015	8796
107015	12498
107015	17516
107015	23990
107015	33090
107015	40257
107015	41748
107015	44005
107015	45245
107015	46090
107015	61640
107015	64500
107015	68535
107015	73401
107015	77086
107015	77118
107015	82527
107015	86284
107015	87499
107015	89267
107015	95689
107015	99401
107015	123349
107015	127465
107015	127579
107015	128853
107015	134066
107015	134076
107015	135510
107015	138928
107015	139431
107211	7268
107211	7308
107211	13939
107211	17913
107211	19540
107211	22697
107211	57303
107211	59451
107211	68893
107211	72501
107211	77117
107211	81209
107211	105043
107211	116796
107211	121876
107211	122349
107211	127932
107211	135145
107283	6237
107283	9527
107283	10056
107283	13568
107283	31938
107283	32672
107283	35088
107283	36572
107283	41319
107283	57471
107283	70962
107283	71856
107283	81809
107283	136719
107311	42875
107311	68689
107311	89836
107311	104149
107311	117347
107311	125447
107311	135195
107329	7753
107329	29943
107329	38823
107329	45141
107329	63271
107329	74277
107329	139959
107659	5763
107659	6158
107659	6616
107659	13615
107659	17134
107659	21773
107659	22651
107659	29616
107659	29905
107659	43653
107659	48115
107659	50384
107659	53746
107659	54644
107659	59032
107659	62954
107659	63983
107659	65143
107659	66155
107659	67239
107659	77993
107659	90868
107659	92081
107659	95322
107659	95900
107659	98414
107659	104120
107659	109762
107659	113431
107659	113705
107659	125960
107659	133826
107659	137606
108013	2348
108013	7673
108013	8257
108013	14288
108013	38616
108013	56466
108013	68887
108013	77491
108013	80982
108013	82280
108013	83286
108013	89471
108013	92963
108013	93161
108013	95991
108013	97009
108013	101183
108013	103760
108013	104220
108013	106609
108013	107233
108013	112465
108013	115185
108013	126688
108013	129252
108013	130628
108013	139192
108013	139582
108013	140279
108013	140315
108013	140318
108291	5871
108291	6023
108291	15348
108291	17666
108291	18144
108291	18750
108291	23229
108291	24746
108291	29442
108291	30180
108291	33042
108291	58558
108291	59517
108291	59932
108291	62730
108291	67546
108291	73324
108291	81471
108291	88713
108291	105574
108291	108317
108291	109896
108291	111115
108291	113510
108291	114977
108291	120050
108291	120607
108291	126339
108291	133629
108291	134596
108291	135646
108453	4289
108453	4425
108453	7730
108453	15241
108453	29641
108453	38948
108453	40515
108453	41861
108453	48875
108453	51109
108453	52753
108453	56516
108453	58316
108453	59722
108453	68902
108453	71109
108453	72572
108453	73980
108453	81162
108453	88046
108453	92135
108453	98779
108453	111793
108453	120701
108453	121297
108453	124073
108453	126084
108453	128689
108453	130109
108453	132635
108453	138432
108669	954
108669	6308
108669	18693
108669	42327
108669	44935
108669	46117
108669	53437
108669	54017
108669	63967
108669	65043
108669	68575
108669	92987
108669	105922
108669	107971
108669	113267
108669	115405
108669	126742
108669	135119
108773	6973
108773	10687
108773	10860
108773	11032
108773	11800
108773	15999
108773	16121
108773	22066
108773	29115
108773	29942
108773	35720
108773	38021
108773	43535
108773	45627
108773	47288
108773	49995
108773	54141
108773	61791
108773	71026
108773	80548
108773	86042
108773	93970
108773	94534
108773	97697
108773	108046
108773	110212
108773	115022
108773	121089
108773	125217
108773	127201
108773	127791
108773	128101
108773	140559
108834	9496
108834	11948
108834	12183
108834	13674
108834	16826
108834	26269
108834	39355
108834	39700
108834	59098
108834	62131
108834	67161
108834	70683
108834	70903
108834	71216
108834	75637
108834	78866
108834	85894
108834	86858
108834	91254
108834	92927
108834	94080
108834	100081
108834	118766
108834	131580
108834	132817
108834	135551
109589	21386
109589	22596
109589	26087
109589	27458
109589	32741
109589	45544
109589	51782
109589	56950
109589	63066
109589	69885
109589	71469
109589	72905
109589	77754
109589	78752
109589	81752
109589	86726
109589	90702
109589	93981
109589	105179
109589	105392
109589	109482
109589	111920
109589	113775
109589	123216
109589	124016
109589	124730
109589	128612
109589	130461
109589	131697
109589	136997
109589	138482
109589	138922
109600	975
109600	9507
109600	9665
109600	10044
109600	15724
109600	19826
109600	32240
109600	32787
109600	34222
109600	36651
109600	36822
109600	43881
109600	46734
109600	47846
109600	55718
109600	55949
109600	57325
109600	59175
109600	70960
109600	81549
109600	97131
109600	98336
109600	105688
109600	109846
109600	118348
109600	121096
109600	121991
109600	126301
109600	127403
109600	133797
109600	135774
109600	137721
109636	11401
109636	49875
109636	52092
109636	60662
109636	75508
109636	87276
109636	100060
109636	101577
109636	102257
109758	12780
109758	17287
109758	20489
109758	23237
109758	23307
109758	24491
109758	30569
109758	31480
109758	34404
109758	38675
109758	38867
109758	40344
109758	40488
109758	53903
109758	64139
109758	76817
109758	82508
109758	83517
109758	87824
109758	92000
109758	96216
109758	100749
109758	104211
109758	112649
109758	113863
109758	123862
109758	124115
109758	129860
109758	130337
109758	137512
109758	139333
110075	5321
110075	7017
110075	16274
110075	28907
110075	33869
110075	37431
110075	50168
110075	56804
110075	60706
110075	63212
110075	64744
110075	66338
110075	74392
110075	76494
110075	79656
110075	85206
110075	85574
110075	86983
110075	89211
110075	96505
110075	99638
110075	109184
110075	129511
110075	130139
110075	130416
110075	136635
110340	9680
110340	9855
110340	18634
110340	25974
110340	30855
110340	33665
110340	40980
110340	46958
110340	50137
110340	60595
110340	64175
110340	68230
110340	74682
110340	75163
110340	79914
110340	84954
110340	87444
110340	87746
110340	96711
110340	100496
110340	102891
110340	109521
110340	112153
110340	114347
110340	115542
110340	117513
110340	117916
110340	124905
110340	125364
110340	134072
110340	135905
110413	8433
110413	10033
110413	27341
110413	29555
110413	37590
110413	44702
110413	46474
110413	46764
110413	50716
110413	54302
110413	56090
110413	57829
110413	77431
110413	81872
110413	83792
110413	90309
110413	90420
110413	95930
